2007,Ga0063588_100540_30
2008,CAIJ01000208_4
2009,CAII01000545_6
2010,gi|513474639|gb|ASZQ01000193.1|_13
2011,ANKQ01000001_1101
2011,CAIM01000171_27
2011,Ga0063588_101034_5
2011,CAII01000565_15
2012,CAIL01000262_33
2013,Ga0063600_100214_26
2014,Ga0063588_100479_12
2015,CAIM01000009_7
2015,CAIK01000003_1
2015,CAIL01000284_33
2015,CAIH01000005_20
2015,CAIN01000349_2
2015,gi|513473863|gb|ASZQ01000222.1|_36
2015,CAIJ01000261_2
2015,CAIQ01000458_1
2016,CAIQ01000153_34
2017,gi|513478466|gb|ASZQ01000042.1|_4
2017,CAIK01000029_3
2017,gi|513478894|gb|ASZQ01000002.1|_27
2017,CAIP01000243_2
2017,CAIQ01000033_3
2018,CAIN01000383_1
2018,CAIN01000036_4
2019,CAIK01000264_8
2020,ANKQ01000002_899
2020,CAIP01000176_2
2020,AOCI01000070_46
2021,Ga0063600_100252_4
2022,CAIN01000154_28
2023,CAIL01000292_4
2023,CAIN01000131_5
2023,gi|513473347|gb|ASZQ01000232.1|_10
2023,AOCI01000096_14
2023,ANKQ01000004_205
2023,CAIQ01000225_5
2023,Ga0063588_100668_3
2023,CAIO01000486_6
2023,Ga0063591_100238_15
2023,Ga0063600_100180_14
2023,gi|166362741|ref|NC_010296.1|_2304
2023,CAIM01000427_7
2023,CAIH01000428_22
2023,CAIP01000422_7
2023,CAIK01000132_22
2023,CAII01000368_8
2023,CAIJ01000182_11
2024,gi|513477438|gb|ASZQ01000123.1|_11
2025,gi|513471037|gb|ASZQ01000263.1|_21
2025,CAIN01000449_6
2025,ANKQ01000001_1021
2026,CAIM01000756_36
2027,gi|166362741|ref|NC_010296.1|_2116
2027,CAIQ01000505_28
2027,CAIO01000195_17
2027,CAII01000422_23
2028,Ga0063591_100772_1
2029,CAIL01000175_1
2030,gi|166362741|ref|NC_010296.1|_3788
2030,ANKQ01000004_154
2030,CAIN01000136_4
2030,CAIO01000701_11
2030,Ga0063600_100209_37
2030,AOCI01000095_16
2030,CAIL01000069_16
2030,Ga0063588_101151_7
2030,CAIJ01000570_2
2030,CAII01000154_14
2030,CAIH01000417_29
2030,Ga0063591_100609_9
2030,gi|513474852|gb|ASZQ01000187.1|_39
2030,CAIP01000273_1
2030,CAIM01000089_4
2030,CAIQ01000017_16
2030,CAIK01000131_23
2031,CAII01000702_9
2032,CAIM01000741_3
2032,CAIQ01000540_4
2032,CAIH01000214_4
2032,CAII01000224_1
2032,Ga0063588_100752_16
2033,CAIK01000152_25
2033,gi|166362741|ref|NC_010296.1|_2570
2033,CAII01000632_8
2033,CAIN01000195_27
2033,CAIH01000140_1
2033,Ga0063600_100173_22
2033,AOCI01000017_35
2034,AOCI01000029_28
2035,CAIP01000413_3
2036,Ga0063591_100598_7
2036,CAIQ01000307_3
2037,Ga0063588_101049_16
2037,Ga0063591_101035_4
2037,gi|513474568|gb|ASZQ01000197.1|_3
2037,CAIQ01000166_16
2037,CAIN01000259_3
2037,CAIJ01000315_10
2037,gi|166362741|ref|NC_010296.1|_1345
2037,AOCI01000265_11
2037,CAIM01000448_3
2037,CAII01000433_6
2037,Ga0063600_100382_15
2037,CAIH01000180_13
2037,CAIP01000227_11
2037,CAIK01000085_11
2037,CAIL01000143_3
2037,ANKQ01000002_404
2037,CAIO01000421_3
2038,Ga0063588_100590_4
2038,gi|166362741|ref|NC_010296.1|_69
2038,CAIO01000285_3
2038,CAIN01000220_5
2038,CAIP01000393_6
2038,CAII01000415_13
2039,CAIL01000046_1
2039,CAIO01000150_3
2039,CAII01000320_3
2039,CAIQ01000103_13
2039,CAIP01000247_18
2040,CAIQ01000026_5
2040,ANKQ01000002_480
2040,CAIH01000174_20
2040,AOCI01000063_23
2040,Ga0063600_100149_32
2040,CAIJ01000158_5
2040,Ga0063588_100578_17
2040,CAIN01000072_13
2040,CAIL01000261_78
2040,gi|166362741|ref|NC_010296.1|_3344
2040,CAII01000080_7
2040,Ga0063591_100501_11
2040,CAIO01000230_9
2040,CAIP01000169_7
2040,CAIK01000080_20
2040,CAIP01000169_6
2040,CAIP01000169_5
2040,CAIM01000366_5
2040,gi|513477797|gb|ASZQ01000098.1|_8
2041,CAIK01000334_8
2041,gi|513474307|gb|ASZQ01000207.1|_3
2041,CAIQ01000065_6
2041,gi|166362741|ref|NC_010296.1|_3282
2041,Ga0063588_100535_14
2041,Ga0063591_100380_13
2041,CAIN01000083_17
2041,CAIP01000172_8
2041,Ga0063600_100129_122
2041,CAII01000404_3
2041,CAIL01000103_4
2041,CAIJ01000051_2
2041,CAIH01000258_19
2041,ANKQ01000002_722
2041,AOCI01000007_7
2041,CAIM01000531_8
2041,CAIO01000221_5
2042,CAIO01000416_7
2043,CAIN01000170_8
2043,CAIH01000223_7
2043,AOCI01000147_3
2044,CAIQ01000017_5
2044,CAIL01000069_26
2044,AOCI01000095_6
2044,CAIK01000131_13
2044,Ga0063588_100898_1
2044,CAII01000154_3
2044,ANKQ01000004_144
2044,CAIN01000136_15
2044,Ga0063600_100209_27
2044,gi|166362741|ref|NC_010296.1|_3799
2044,CAIJ01000571_1
2044,CAIP01000178_5
2044,CAIH01000417_19
2044,CAIO01000690_15
2044,CAIM01000091_3
2044,Ga0063591_100444_3
2044,gi|513469299|gb|ASZQ01000275.1|_11
2045,gi|513477745|gb|ASZQ01000101.1|_4
2046,CAIP01000401_4
2047,Ga0063591_100996_1
2047,CAIJ01000221_4
2048,ANKQ01000002_1102
2049,CAIQ01000244_25
2050,gi|513474257|gb|ASZQ01000208.1|_11
2050,CAIH01000420_6
2051,CAIQ01000217_1
2052,Ga0063588_101013_7
2052,Ga0063588_100377_12
2052,Ga0063588_101013_10
2052,CAIO01000509_3
2053,CAIH01000231_8
2054,gi|513471881|gb|ASZQ01000250.1|_32
2055,CAIH01000294_10
2055,Ga0063588_100443_5
2056,CAIM01000391_15
2056,CAIJ01000356_5
2057,CAIO01000591_2
2057,gi|166362741|ref|NC_010296.1|_451
2058,CAIH01000161_1
2058,CAIQ01000130_2
2058,Ga0063600_100194_16
2058,CAIM01000599_2
2058,Ga0063588_100706_2
2058,CAIP01000075_5
2058,CAIN01000036_1
2058,CAIK01000279_2
2058,AOCI01000152_16
2058,gi|513475107|gb|ASZQ01000178.1|_4
2059,CAIL01000304_12
2059,AOCI01000015_31
2060,CAIK01000268_1
2061,CAIN01000120_19
2061,CAIH01000404_14
2061,AOCI01000103_1
2061,gi|513473512|gb|ASZQ01000229.1|_63
2061,CAIQ01000047_5
2061,CAIK01000141_5
2061,ANKQ01000004_278
2061,AOCI01000102_7
2061,Ga0063591_100136_7
2061,Ga0063600_100078_21
2062,CAIM01000187_17
2062,AOCI01000151_12
2062,CAIJ01000009_2
2062,Ga0063588_100855_8
2062,CAIH01000087_9
2062,CAIQ01000247_7
2062,CAIN01000111_3
2063,CAIK01000244_8
2064,gi|513478569|gb|ASZQ01000021.1|_1
2065,CAII01000734_5
2066,AOCI01000318_1
2067,CAIP01000123_18
2067,CAII01000429_5
2067,CAIP01000122_1
2067,CAIL01000066_20
2067,gi|513475548|gb|ASZQ01000162.1|_24
2067,CAIM01000332_4
2067,ANKQ01000003_545
2067,gi|513475548|gb|ASZQ01000162.1|_9
2067,CAIL01000066_35
2067,CAII01000430_13
2067,ANKQ01000003_529
2068,gi|166362741|ref|NC_010296.1|_3671
2069,CAIJ01000582_5
2070,CAIO01000744_1
2071,CAIK01000114_6
2072,CAIO01000300_5
2072,CAIQ01000195_15
2072,CAII01000241_31
2072,gi|166362741|ref|NC_010296.1|_286
2072,CAIK01000222_47
2072,CAIJ01000489_1
2072,gi|513474084|gb|ASZQ01000215.1|_1
2072,ANKQ01000002_149
2072,CAIL01000158_3
2072,Ga0063600_100304_8
2072,AOCI01000231_4
2072,CAIN01000035_40
2072,CAIP01000107_1
2072,Ga0063591_100696_6
2072,CAIM01000311_13
2072,CAIH01000435_34
2072,Ga0063588_100236_3
2073,CAIN01000063_12
2074,CAIH01000418_41
2075,Ga0063588_100680_10
2076,CAIJ01000279_9
2076,CAIM01000247_1
2076,CAIM01000245_10
2077,CAIN01000023_1
2077,CAIH01000211_1
2077,Ga0063591_100345_3
2077,CAIJ01000563_3
2077,CAIP01000146_2
2077,Ga0063600_100109_24
2077,gi|166362741|ref|NC_010296.1|_4377
2077,CAIK01000281_1
2077,CAIQ01000121_1
2077,CAIM01000094_3
2077,CAIO01000258_6
2077,CAII01000144_13
2077,CAIL01000247_16
2077,Ga0063588_101227_2
2077,ANKQ01000003_565
2077,AOCI01000069_2
2077,gi|513474539|gb|ASZQ01000198.1|_10
2078,CAIJ01000066_22
2079,CAIQ01000037_2
2080,ANKQ01000003_153
2081,CAIK01000108_22
2081,ANKQ01000001_1121
2082,CAIH01000213_9
2083,CAIM01000631_1
2084,gi|166362741|ref|NC_010296.1|_641
2084,CAIO01000015_9
2085,gi|513477288|gb|ASZQ01000132.1|_1
2085,CAIM01000447_8
2085,CAIQ01000009_2
2085,CAIQ01000379_4
2085,ANKQ01000002_1406
2085,ANKQ01000002_752
2085,AOCI01000007_38
2085,CAIH01000413_5
2085,CAIK01000146_3
2085,CAIN01000093_1
2085,AOCI01000193_17
2085,Ga0063588_100656_3
2085,CAIK01000379_24
2085,CAIP01000101_7
2085,Ga0063591_100576_6
2085,CAIH01000063_1
2085,CAIJ01000088_4
2085,Ga0063600_100170_7
2085,CAIO01000382_2
2085,gi|166362741|ref|NC_010296.1|_1794
2085,CAII01000189_4
2085,CAIJ01000403_27
2085,Ga0063600_100129_90
2085,Ga0063591_100298_5
2085,Ga0063588_100475_3
2085,CAIJ01000315_23
2085,CAIM01000228_3
2085,Ga0063588_100709_20
2085,CAIL01000125_15
2085,CAIL01000269_3
2085,CAIP01000229_2
2085,CAIO01000420_8
2085,gi|513477019|gb|ASZQ01000142.1|_13
2085,CAIH01000256_9
2085,CAII01000437_3
2085,gi|166362741|ref|NC_010296.1|_1331
2085,CAIN01000427_20
2086,Ga0063600_100232_47
2087,CAIN01000252_1
2088,CAIP01000084_10
2089,Ga0063588_100841_9
2090,CAIO01000414_20
2090,CAIN01000237_7
2090,CAIN01000237_5
2091,ANKQ01000002_1288
2092,CAIP01000021_23
2093,CAIN01000035_9
2094,ANKQ01000002_488
2094,Ga0063591_100501_19
2095,CAIL01000066_49
2095,Ga0063591_100551_11
2095,gi|166362741|ref|NC_010296.1|_1380
2095,Ga0063600_100133_97
2095,CAIK01000170_9
2095,CAIM01000041_3
2095,CAIN01000003_15
2095,CAIJ01000073_8
2095,ANKQ01000003_515
2095,CAIP01000222_21
2095,Ga0063588_100566_9
2095,CAIQ01000178_5
2095,AOCI01000031_9
2095,gi|513475361|gb|ASZQ01000168.1|_8
2095,CAIH01000279_10
2095,CAII01000427_2
2095,CAIO01000426_2
2096,AOCI01000159_25
2097,Ga0063600_100265_28
2098,Ga0063600_100406_2
2098,CAIJ01000229_9
2098,AOCI01000247_6
2099,CAIH01000102_4
2100,CAIJ01000304_2
2101,CAII01000363_5
2101,CAII01000363_4
2101,CAIJ01000372_4
2101,CAIM01000381_1
2102,CAIK01000192_4
2103,Ga0063591_100641_9
2103,CAIL01000096_6
2103,AOCI01000157_23
2103,Ga0063591_100513_5
2104,CAIK01000309_6
2104,Ga0063600_100116_54
2104,AOCI01000023_54
2104,Ga0063591_101207_2
2104,CAIJ01000208_5
2104,CAIH01000130_1
2104,CAIL01000022_12
2104,ANKQ01000001_84
2104,CAIP01000004_9
2104,CAII01000351_1
2104,gi|513472309|gb|ASZQ01000240.1|_5
2104,CAIM01000155_41
2104,CAIQ01000258_8
2104,CAIN01000186_21
2104,CAIO01000077_8
2104,gi|166362741|ref|NC_010296.1|_4545
2105,CAIQ01000058_9
2105,gi|513471981|gb|ASZQ01000247.1|_37
2105,CAII01000349_10
2105,AOCI01000267_5
2105,CAIJ01000200_12
2105,CAIK01000041_30
2105,CAIP01000155_43
2105,Ga0063600_100137_9
2105,gi|166362741|ref|NC_010296.1|_2834
2105,Ga0063588_101022_6
2105,CAIO01000347_4
2105,CAIH01000380_9
2105,Ga0063591_100561_1
2105,CAIN01000160_14
2105,CAIL01000091_6
2105,ANKQ01000001_749
2105,CAIM01000156_4
2106,CAIP01000083_27
2106,gi|166362741|ref|NC_010296.1|_1487
2107,CAIJ01000043_11
2108,CAIP01000083_4
2108,CAIL01000121_10
2108,gi|513477691|gb|ASZQ01000105.1|_5
2108,gi|513477691|gb|ASZQ01000105.1|_4
2108,Ga0063600_100137_84
2108,AOCI01000080_20
2108,CAIN01000053_1
2108,gi|166362741|ref|NC_010296.1|_3563
2108,gi|166362741|ref|NC_010296.1|_3561
2108,gi|513478854|gb|ASZQ01000004.1|_4
2108,CAIN01000164_4
2108,CAIM01000478_18
2108,Ga0063591_100334_12
2108,CAIK01000271_6
2108,CAIK01000271_5
2108,Ga0063588_100877_14
2108,CAIJ01000568_10
2108,CAIO01000059_3
2108,gi|513468171|gb|ASZQ01000278.1|_65
2108,ANKQ01000001_669
2108,AOCI01000168_1
2108,CAIH01000073_5
2108,CAII01000675_2
2109,CAIO01000081_15
2110,gi|513471786|gb|ASZQ01000252.1|_6
2110,CAIH01000149_6
2110,CAIP01000257_7
2110,CAIK01000215_3
2110,CAII01000085_2
2110,AOCI01000185_8
2110,CAIM01000327_10
2110,CAIN01000233_49
2110,gi|166362741|ref|NC_010296.1|_4930
2110,CAIJ01000345_2
2110,CAIL01000310_1
2110,Ga0063588_100785_7
2110,CAIO01000131_3
2110,ANKQ01000001_1422
2110,Ga0063600_100202_39
2111,AOCI01000278_3
2111,CAIL01000277_10
2111,CAIO01000166_3
2111,ANKQ01000001_1725
2111,gi|513475094|gb|ASZQ01000179.1|_8
2112,gi|513473812|gb|ASZQ01000223.1|_39
2112,CAIL01000086_8
2112,Ga0063591_100398_13
2112,CAIJ01000425_17
2112,CAIO01000368_5
2112,Ga0063600_100289_14
2112,ANKQ01000002_5
2112,CAIH01000313_5
2112,AOCI01000144_41
2112,CAII01000213_13
2112,gi|166362741|ref|NC_010296.1|_4104
2112,CAIM01000184_19
2112,CAIN01000425_18
2112,CAIP01000131_11
2112,Ga0063588_100689_5
2112,CAIQ01000543_6
2112,CAIK01000228_40
2113,gi|166362741|ref|NC_010296.1|_3150
2113,CAIJ01000265_8
2113,CAIP01000009_16
2113,CAIP01000009_15
2113,CAIP01000009_14
2113,CAIJ01000744_7
2113,CAIO01000207_11
2113,CAIJ01000744_6
2113,CAIO01000207_10
2113,CAIJ01000744_5
2113,Ga0063600_100157_4
2113,CAIH01000201_14
2113,CAIH01000201_13
2113,CAIH01000201_12
2113,CAIL01000160_4
2113,CAIL01000160_3
2113,CAIH01000130_28
2113,CAIH01000130_27
2113,gi|513474404|gb|ASZQ01000203.1|_17
2113,gi|513474404|gb|ASZQ01000203.1|_16
2113,gi|513474404|gb|ASZQ01000203.1|_15
2113,gi|513472705|gb|ASZQ01000233.1|_6
2113,gi|513472705|gb|ASZQ01000233.1|_5
2113,CAIN01000113_19
2113,CAIM01000657_1
2113,ANKQ01000002_224
2113,CAIJ01000336_16
2113,CAIJ01000336_15
2113,Ga0063600_100366_10
2113,gi|166362741|ref|NC_010296.1|_1282
2113,AOCI01000218_17
2113,AOCI01000218_16
2113,CAIL01000280_29
2113,AOCI01000218_15
2113,CAIN01000279_8
2113,gi|166362741|ref|NC_010296.1|_2022
2113,gi|166362741|ref|NC_010296.1|_2021
2113,AOCI01000023_34
2113,gi|166362741|ref|NC_010296.1|_2020
2113,AOCI01000023_33
2113,CAIQ01000241_11
2113,CAIM01000044_1
2113,CAIH01000124_26
2113,Ga0063588_100382_16
2113,Ga0063588_101162_4
2113,CAIJ01000584_3
2113,Ga0063591_100136_28
2113,CAIO01000411_9
2113,Ga0063591_100832_6
2113,Ga0063591_100832_5
2113,Ga0063591_100165_47
2113,Ga0063591_100165_46
2113,CAIN01000168_5
2113,Ga0063600_100185_13
2113,CAIP01000184_5
2113,CAIN01000168_4
2113,CAIP01000184_4
2113,CAIN01000168_3
2113,CAIQ01000505_24
2113,CAIK01000015_3
2113,CAIK01000015_2
2113,CAIO01000322_12
2113,CAIN01000188_6
2113,CAIO01000322_11
2113,CAIO01000322_10
2113,CAIN01000188_5
2113,AOCI01000180_18
2113,ANKQ01000002_260
2113,gi|166362741|ref|NC_010296.1|_1658
2113,gi|166362741|ref|NC_010296.1|_1657
2113,CAIO01000207_9
2113,CAII01000261_3
2113,CAII01000261_2
2113,CAIL01000053_28
2113,CAII01000261_1
2113,Ga0063600_100345_2
2113,CAIJ01000302_1
2113,CAII01000441_21
2113,CAIO01000364_25
2113,CAIK01000105_15
2113,ANKQ01000002_259
2113,CAIH01000432_3
2113,CAIK01000105_14
2113,ANKQ01000002_258
2113,CAIK01000105_13
2113,Ga0063600_100159_42
2113,CAIQ01000169_8
2113,CAIK01000217_16
2113,CAIQ01000169_7
2113,gi|513478868|gb|ASZQ01000003.1|_4
2113,CAIM01000441_1
2113,CAIM01000519_16
2113,ANKQ01000001_103
2113,CAII01000089_6
2113,ANKQ01000001_102
2113,CAII01000089_5
2113,CAII01000089_4
2113,CAIM01000206_7
2113,AOCI01000108_44
2113,CAIQ01000168_27
2114,CAII01000724_1
2115,gi|513477622|gb|ASZQ01000110.1|_8
2116,CAIN01000109_19
2117,CAIN01000166_17
2118,CAII01000067_3
2118,CAIK01000021_14
2118,ANKQ01000001_348
2118,CAIJ01000516_9
2118,gi|513473486|gb|ASZQ01000230.1|_3
2118,CAIN01000203_2
2118,CAIH01000118_9
2118,Ga0063600_100110_85
2118,CAIL01000309_24
2118,CAIO01000129_8
2118,Ga0063591_100704_3
2118,CAIQ01000323_2
2118,Ga0063588_100751_14
2118,AOCI01000160_24
2118,CAIM01000327_1
2118,gi|166362741|ref|NC_010296.1|_4914
2118,CAIP01000144_2
2119,CAII01000876_1
2120,CAIM01000339_2
2120,CAIO01000143_2
2120,CAIH01000378_1
2120,Ga0063591_101164_1
2120,gi|513475680|gb|ASZQ01000157.1|_25
2120,CAII01000508_2
2120,CAIL01000024_4
2120,CAIP01000038_15
2120,gi|166362741|ref|NC_010296.1|_5051
2120,CAIN01000244_1
2120,AOCI01000186_10
2120,CAIQ01000091_4
2120,CAIK01000038_23
2120,CAIJ01000017_10
2120,Ga0063600_100636_8
2120,ANKQ01000001_1476
2121,CAII01000324_3
2121,Ga0063591_100305_3
2121,CAIM01000260_3
2121,ANKQ01000001_474
2121,AOCI01000014_37
2121,CAIO01000152_3
2121,CAIH01000058_7
2121,gi|166362741|ref|NC_010296.1|_5148
2121,CAIJ01000476_3
2122,Ga0063591_100574_2
2123,CAIK01000211_20
2124,Ga0063588_101103_5
2124,CAIO01000366_13
2124,CAIP01000323_13
2124,CAIM01000526_6
2124,CAIL01000140_4
2124,gi|166362741|ref|NC_010296.1|_3205
2124,CAII01000540_5
2124,CAIJ01000043_9
2125,gi|166362741|ref|NC_010296.1|_352
2126,Ga0063591_100256_44
2127,CAIP01000357_5
2127,AOCI01000245_7
2127,CAII01000460_1
2127,Ga0063600_100625_1
2127,ANKQ01000002_201
2127,Ga0063591_100281_21
2127,CAIN01000090_1
2127,CAIL01000126_9
2127,CAIM01000678_1
2127,CAIO01000317_1
2127,Ga0063588_101423_3
2127,CAIQ01000211_1
2127,CAIK01000226_9
2127,CAIH01000434_7
2127,gi|166362741|ref|NC_010296.1|_449
2127,CAIJ01000532_3
2128,CAIO01000260_12
2128,CAIN01000026_14
2128,CAIL01000248_9
2128,CAIH01000208_13
2128,AOCI01000222_12
2128,Ga0063588_100911_7
2128,CAIJ01000448_10
2128,Ga0063600_100228_28
2128,gi|166362741|ref|NC_010296.1|_4342
2128,CAIP01000146_30
2128,CAII01000274_13
2128,ANKQ01000003_593
2128,CAIQ01000273_25
2128,CAIK01000282_14
2128,CAIM01000375_24
2128,Ga0063591_100416_8
2128,gi|513471709|gb|ASZQ01000253.1|_62
2129,CAIN01000153_1
2130,gi|166362741|ref|NC_010296.1|_1050
2130,CAII01000160_4
2131,gi|166362741|ref|NC_010296.1|_4603
2131,ANKQ01000001_20
2131,CAIN01000182_4
2131,CAIM01000154_1
2132,gi|513477165|gb|ASZQ01000137.1|_1
2133,Ga0063591_100548_2
2134,CAIH01000430_1
2135,Ga0063600_100232_20
2136,CAII01000654_13
2137,Ga0063588_100382_3
2138,CAIM01000155_20
2138,CAIQ01000048_22
2139,CAIK01000201_10
2139,CAIN01000154_8
2139,gi|513472108|gb|ASZQ01000244.1|_16
2139,CAIQ01000108_15
2139,CAIQ01000354_3
2139,AOCI01000038_8
2139,CAIH01000400_12
2139,CAIJ01000752_5
2139,CAII01000465_3
2139,CAIO01000675_2
2139,CAIM01000214_6
2139,gi|513474982|gb|ASZQ01000183.1|_8
2139,gi|166362741|ref|NC_010296.1|_3424
2139,CAIJ01000201_2
2139,ANKQ01000001_1605
2139,Ga0063600_100340_2
2139,CAIP01000235_21
2140,ANKQ01000002_314
2140,CAIM01000264_3
2140,CAIQ01000085_33
2140,CAII01000548_3
2140,AOCI01000192_17
2140,CAIK01000427_22
2140,CAIH01000149_13
2140,CAIP01000040_41
2140,gi|513478930|gb|ASZQ01000001.1|_25
2140,CAIL01000300_32
2140,Ga0063591_100432_5
2140,CAIN01000233_39
2140,CAIO01000149_10
2140,CAIJ01000508_8
2140,Ga0063600_100286_21
2140,gi|166362741|ref|NC_010296.1|_5113
2141,CAIN01000055_22
2142,Ga0063588_101432_5
2143,gi|513472136|gb|ASZQ01000243.1|_35
2143,CAIQ01000279_9
2143,CAIK01000047_5
2143,CAIN01000041_6
2143,AOCI01000082_19
2143,Ga0063600_100301_22
2143,ANKQ01000001_800
2143,CAIH01000382_5
2144,gi|166362741|ref|NC_010296.1|_2720
2144,gi|166362741|ref|NC_010296.1|_780
2144,Ga0063588_100569_9
2144,CAIJ01000063_5
2144,CAII01000344_1
2144,Ga0063591_100707_6
2144,CAIL01000285_1
2144,CAIK01000401_26
2144,CAIQ01000085_6
2144,ANKQ01000001_1178
2144,Ga0063588_101207_2
2144,CAII01000517_2
2144,CAIO01000336_7
2144,CAIP01000113_7
2144,CAIN01000094_36
2144,Ga0063588_100946_8
2144,CAIM01000507_2
2144,CAIH01000253_10
2144,CAIL01000169_12
2144,CAIO01000021_8
2144,CAIM01000270_7
2144,Ga0063600_100129_50
2144,CAIJ01000508_76
2145,Ga0063591_100444_12
2145,CAIP01000177_34
2145,CAIM01000271_7
2145,CAIO01000021_2
2145,CAII01000343_6
2145,gi|166362741|ref|NC_010296.1|_787
2145,CAIN01000137_7
2145,CAIL01000169_6
2145,CAIH01000417_11
2145,CAIQ01000016_14
2145,Ga0063588_101806_2
2145,gi|513469299|gb|ASZQ01000275.1|_22
2145,CAIJ01000508_82
2145,ANKQ01000004_136
2145,CAIK01000131_2
2145,Ga0063600_100209_16
2145,AOCI01000094_33
2146,gi|513477288|gb|ASZQ01000132.1|_3
2147,CAIM01000363_2
2148,gi|166362741|ref|NC_010296.1|_2032
2149,gi|513473486|gb|ASZQ01000230.1|_7
2149,ANKQ01000001_352
2149,CAIH01000118_5
2149,CAIK01000021_10
2149,Ga0063600_100110_81
2149,AOCI01000160_20
2149,CAIN01000203_6
2150,Ga0063588_100438_21
2150,CAIP01000096_4
2150,CAIO01000116_9
2150,CAIJ01000701_6
2150,CAIQ01000319_18
2150,CAIL01000120_8
2150,CAIH01000302_8
2150,CAIK01000376_11
2150,Ga0063591_100339_14
2150,AOCI01000179_4
2150,CAII01000132_5
2150,gi|166362741|ref|NC_010296.1|_4817
2150,CAIM01000126_7
2150,gi|513471566|gb|ASZQ01000255.1|_33
2150,ANKQ01000002_1617
2150,CAIN01000273_25
2150,Ga0063600_100136_24
2151,Ga0063588_100795_7
2151,CAII01000637_1
2151,CAIH01000223_3
2151,CAIN01000170_2
2152,ANKQ01000002_1835
2152,CAIH01000005_14
2153,CAIN01000182_7
2153,Ga0063600_100116_12
2153,gi|513472638|gb|ASZQ01000235.1|_16
2153,CAIQ01000261_4
2153,AOCI01000025_24
2154,Ga0063588_101022_10
2155,AOCI01000187_13
2155,Ga0063588_100282_27
2155,CAIQ01000207_10
2156,CAIK01000312_1
2157,CAIL01000300_30
2158,Ga0063600_100137_89
2159,CAII01000173_2
2160,CAIM01000460_3
2160,Ga0063600_100224_29
2160,gi|166362741|ref|NC_010296.1|_1628
2160,CAIL01000276_26
2160,AOCI01000177_16
2160,CAIJ01000737_3
2160,gi|513469412|gb|ASZQ01000273.1|_17
2160,CAIP01000415_18
2160,CAIH01000197_17
2160,CAIN01000269_22
2160,CAIO01000326_1
2160,Ga0063588_100938_7
2160,Ga0063591_100621_1
2160,CAII01000256_6
2160,CAIK01000395_3
2160,AOCI01000137_5
2160,ANKQ01000002_1668
2160,CAIQ01000337_19
2161,CAII01000284_1
2161,gi|513478506|gb|ASZQ01000037.1|_3
2161,CAIN01000469_1
2161,CAIN01000345_2
2161,AOCI01000326_1
2162,CAIK01000197_2
2163,Ga0063600_100923_4
2164,Ga0063591_100558_3
2165,CAIH01000200_5
2165,gi|166362741|ref|NC_010296.1|_2904
2166,CAIN01000265_2
2167,CAIM01000093_15
2168,AOCI01000008_25
2169,CAIN01000194_1
2169,CAIP01000019_13
2169,CAIQ01000172_6
2169,AOCI01000020_4
2169,CAIL01000048_10
2169,gi|166362741|ref|NC_010296.1|_2530
2169,CAIM01000513_13
2169,CAIH01000134_10
2169,ANKQ01000001_176
2169,ANKQ01000001_175
2169,CAIO01000464_6
2169,gi|513474380|gb|ASZQ01000204.1|_10
2169,Ga0063588_100156_28
2169,Ga0063591_100935_4
2169,Ga0063600_100131_10
2169,CAII01000719_1
2169,CAIJ01000349_8
2169,CAIK01000149_6
2170,Ga0063591_101003_1
2171,CAII01000373_1
2172,Ga0063600_100305_5
2173,CAIJ01000248_3
2174,ANKQ01000004_20
2174,CAIH01000234_16
2174,CAIK01000314_7
2174,Ga0063600_100367_14
2174,AOCI01000157_24
2174,gi|513469617|gb|ASZQ01000270.1|_34
2175,CAIN01000021_3
2175,gi|513474539|gb|ASZQ01000198.1|_23
2176,Ga0063591_100734_4
2176,CAIJ01000551_3
2176,CAIM01000160_9
2176,Ga0063600_100128_30
2176,CAIM01000417_4
2176,gi|166362741|ref|NC_010296.1|_2223
2176,CAIN01000106_22
2176,gi|166362741|ref|NC_010296.1|_2798
2176,Ga0063588_100629_2
2176,CAIO01000343_14
2176,AOCI01000047_8
2176,Ga0063600_100128_43
2176,gi|513473863|gb|ASZQ01000222.1|_22
2176,CAIH01000078_11
2176,AOCI01000045_24
2176,CAIQ01000234_1
2176,CAIK01000433_5
2176,CAIP01000419_25
2176,CAII01000176_10
2176,ANKQ01000002_1871
2176,CAII01000281_1
2176,gi|513473863|gb|ASZQ01000222.1|_39
2176,CAIL01000146_4
2176,CAIK01000005_5
2176,Ga0063588_100504_15
2176,CAIL01000094_3
2176,CAIH01000006_19
2176,ANKQ01000002_1858
2176,CAIO01000480_5
2176,CAIP01000154_6
2176,CAIQ01000262_30
2176,Ga0063591_100362_8
2177,CAII01000214_12
2178,gi|166362741|ref|NC_010296.1|_3002
2179,gi|166362741|ref|NC_010296.1|_1275
2179,CAIL01000014_16
2179,CAIO01000411_2
2179,CAII01000283_9
2179,CAIH01000261_26
2179,CAIQ01000511_3
2179,CAIN01000088_4
2179,CAIM01000162_12
2179,ANKQ01000002_649
2179,CAIK01000063_31
2179,CAIP01000237_13
2179,Ga0063588_100866_2
2179,AOCI01000120_41
2179,Ga0063600_100283_19
2179,CAIJ01000464_1
2179,Ga0063591_100740_2
2179,gi|513469230|gb|ASZQ01000276.1|_13
2180,Ga0063588_100438_1
2181,CAIJ01000541_3
